Source,Target,Weight,Type
31,33,3,Undirected
31,34,7,Undirected
31,35,0,Undirected
31,36,2,Undirected
31,37,29,Undirected
31,38,0,Undirected
31,39,205,Undirected
31,40,17,Undirected
31,41,13,Undirected
31,42,2,Undirected
31,43,0,Undirected
31,44,261,Undirected
31,45,22,Undirected
31,46,2,Undirected
31,47,4,Undirected
31,48,2,Undirected
31,49,13,Undirected
31,50,9,Undirected
31,51,1,Undirected
31,52,1,Undirected
31,53,18,Undirected
31,54,65,Undirected
31,55,1,Undirected
31,56,0,Undirected
31,57,29,Undirected
31,58,2,Undirected
31,59,5,Undirected
31,60,15,Undirected
31,61,1,Undirected
31,62,1,Undirected
31,63,24,Undirected
31,64,0,Undirected
31,65,1,Undirected
31,66,18,Undirected
31,67,388,Undirected
31,68,2,Undirected
31,69,6,Undirected
31,70,4,Undirected
31,71,59,Undirected
31,72,0,Undirected
31,73,2,Undirected
31,74,0,Undirected
31,75,306,Undirected
31,76,18,Undirected
31,77,2,Undirected
31,78,2,Undirected
31,79,14,Undirected
31,80,4,Undirected
31,81,1,Undirected
31,82,0,Undirected
31,83,0,Undirected
31,84,1,Undirected
31,85,0,Undirected
31,86,5,Undirected
31,87,13,Undirected
31,88,10,Undirected
31,89,1,Undirected
31,90,28,Undirected
31,91,1,Undirected
31,92,0,Undirected
31,93,19,Undirected
31,94,10,Undirected
31,95,0,Undirected
31,96,9,Undirected
31,97,5,Undirected
31,98,109,Undirected
31,99,3,Undirected
31,100,5,Undirected
32,33,0,Undirected
32,34,0,Undirected
32,35,1,Undirected
32,36,0,Undirected
32,37,0,Undirected
32,38,7,Undirected
32,39,3,Undirected
32,40,3,Undirected
32,41,2,Undirected
32,42,0,Undirected
32,43,128,Undirected
32,44,103,Undirected
32,45,28,Undirected
32,46,1,Undirected
32,47,0,Undirected
32,48,0,Undirected
32,49,1,Undirected
32,50,2,Undirected
32,51,781,Undirected
32,52,0,Undirected
32,53,1,Undirected
32,54,0,Undirected
32,55,0,Undirected
32,56,0,Undirected
32,57,3,Undirected
32,58,0,Undirected
32,59,1,Undirected
32,60,1,Undirected
32,61,10,Undirected
32,62,0,Undirected
32,63,0,Undirected
32,64,0,Undirected
32,65,2,Undirected
32,66,0,Undirected
32,67,0,Undirected
32,68,17,Undirected
32,69,1,Undirected
32,70,6,Undirected
32,71,0,Undirected
32,72,0,Undirected
32,73,54,Undirected
32,74,3,Undirected
32,75,0,Undirected
32,76,14,Undirected
32,77,0,Undirected
32,78,22,Undirected
32,79,4,Undirected
32,80,0,Undirected
32,81,1,Undirected
32,82,1,Undirected
32,83,1,Undirected
32,84,39,Undirected
32,85,5,Undirected
32,86,11,Undirected
32,87,0,Undirected
32,88,3,Undirected
32,89,0,Undirected
32,90,16,Undirected
32,91,0,Undirected
32,92,0,Undirected
32,93,9,Undirected
32,94,2,Undirected
32,95,0,Undirected
32,96,4,Undirected
32,97,1,Undirected
32,98,2,Undirected
32,99,0,Undirected
32,100,0,Undirected
33,34,180,Undirected
33,35,26,Undirected
33,36,72,Undirected
33,37,0,Undirected
33,38,27,Undirected
33,39,30,Undirected
33,40,8,Undirected
33,41,26,Undirected
33,42,99,Undirected
33,43,22,Undirected
33,44,37,Undirected
33,45,9,Undirected
33,46,4,Undirected
33,47,2,Undirected
33,48,14,Undirected
33,49,10,Undirected
33,50,9,Undirected
33,51,0,Undirected
33,52,6,Undirected
33,53,7,Undirected
33,54,10,Undirected
33,55,39,Undirected
33,56,12,Undirected
33,57,63,Undirected
33,58,37,Undirected
33,59,86,Undirected
33,60,2,Undirected
33,61,63,Undirected
33,62,5,Undirected
33,63,30,Undirected
33,64,1,Undirected
33,65,588,Undirected
33,66,15,Undirected
33,67,2,Undirected
33,68,19,Undirected
33,69,4,Undirected
33,70,0,Undirected
33,71,15,Undirected
33,72,20,Undirected
33,73,5,Undirected
33,74,142,Undirected
33,75,4,Undirected
33,76,8,Undirected
33,77,130,Undirected
33,78,140,Undirected
33,79,5,Undirected
33,80,0,Undirected
33,81,22,Undirected
33,82,16,Undirected
33,83,24,Undirected
33,84,1,Undirected
33,85,0,Undirected
33,86,6,Undirected
33,87,15,Undirected
33,88,7,Undirected
33,89,11,Undirected
33,90,4,Undirected
33,91,1,Undirected
33,92,6,Undirected
33,93,2,Undirected
33,94,10,Undirected
33,95,1,Undirected
33,96,2,Undirected
33,97,57,Undirected
33,98,10,Undirected
33,99,0,Undirected
33,100,0,Undirected
34,35,130,Undirected
34,36,36,Undirected
34,37,1,Undirected
34,38,101,Undirected
34,39,62,Undirected
34,40,3,Undirected
34,41,40,Undirected
34,42,59,Undirected
34,43,40,Undirected
34,44,6,Undirected
34,45,54,Undirected
34,46,191,Undirected
34,47,4,Undirected
34,48,20,Undirected
34,49,31,Undirected
34,50,13,Undirected
34,51,1,Undirected
34,52,21,Undirected
34,53,42,Undirected
34,54,1,Undirected
34,55,159,Undirected
34,56,15,Undirected
34,57,5,Undirected
34,58,119,Undirected
34,59,68,Undirected
34,60,2,Undirected
34,61,36,Undirected
34,62,52,Undirected
34,63,47,Undirected
34,64,0,Undirected
34,65,12,Undirected
34,66,39,Undirected
34,67,6,Undirected
34,68,39,Undirected
34,69,9,Undirected
34,70,2,Undirected
34,71,1,Undirected
34,72,4,Undirected
34,73,12,Undirected
34,74,18,Undirected
34,75,5,Undirected
34,76,1,Undirected
34,77,103,Undirected
34,78,31,Undirected
34,79,10,Undirected
34,80,5,Undirected
34,81,3,Undirected
34,82,60,Undirected
34,83,91,Undirected
34,84,21,Undirected
34,85,2,Undirected
34,86,11,Undirected
34,87,13,Undirected
34,88,35,Undirected
34,89,225,Undirected
34,90,1,Undirected
34,91,11,Undirected
34,92,3,Undirected
34,93,5,Undirected
34,94,8,Undirected
34,95,0,Undirected
34,96,0,Undirected
34,97,17,Undirected
34,98,31,Undirected
34,99,2,Undirected
34,100,0,Undirected
35,36,3,Undirected
35,37,0,Undirected
35,38,81,Undirected
35,39,19,Undirected
35,40,0,Undirected
35,41,21,Undirected
35,42,22,Undirected
35,43,37,Undirected
35,44,0,Undirected
35,45,42,Undirected
35,46,407,Undirected
35,47,10,Undirected
35,48,43,Undirected
35,49,23,Undirected
35,50,10,Undirected
35,51,1,Undirected
35,52,7,Undirected
35,53,70,Undirected
35,54,1,Undirected
35,55,40,Undirected
35,56,23,Undirected
35,57,11,Undirected
35,58,193,Undirected
35,59,10,Undirected
35,60,1,Undirected
35,61,11,Undirected
35,62,59,Undirected
35,63,48,Undirected
35,64,1,Undirected
35,65,1,Undirected
35,66,19,Undirected
35,67,2,Undirected
35,68,36,Undirected
35,69,4,Undirected
35,70,0,Undirected
35,71,0,Undirected
35,72,467,Undirected
35,73,0,Undirected
35,74,0,Undirected
35,75,1,Undirected
35,76,0,Undirected
35,77,100,Undirected
35,78,4,Undirected
35,79,3,Undirected
35,80,3,Undirected
35,81,1,Undirected
35,82,120,Undirected
35,83,224,Undirected
35,84,0,Undirected
35,85,0,Undirected
35,86,20,Undirected
35,87,0,Undirected
35,88,8,Undirected
35,89,292,Undirected
35,90,1,Undirected
35,91,14,Undirected
35,92,0,Undirected
35,93,17,Undirected
35,94,3,Undirected
35,95,0,Undirected
35,96,1,Undirected
35,97,3,Undirected
35,98,13,Undirected
35,99,3,Undirected
35,100,1,Undirected
36,37,0,Undirected
36,38,2,Undirected
36,39,3,Undirected
36,40,0,Undirected
36,41,36,Undirected
36,42,7,Undirected
36,43,6,Undirected
36,44,3,Undirected
36,45,1,Undirected
36,46,1,Undirected
36,47,1,Undirected
36,48,0,Undirected
36,49,2,Undirected
36,50,2,Undirected
36,51,1,Undirected
36,52,14,Undirected
36,53,0,Undirected
36,54,4,Undirected
36,55,13,Undirected
36,56,3,Undirected
36,57,6,Undirected
36,58,0,Undirected
36,59,781,Undirected
36,60,0,Undirected
36,61,9,Undirected
36,62,11,Undirected
36,63,2,Undirected
36,64,0,Undirected
36,65,19,Undirected
36,66,21,Undirected
36,67,1,Undirected
36,68,1,Undirected
36,69,6,Undirected
36,70,1,Undirected
36,71,0,Undirected
36,72,0,Undirected
36,73,2,Undirected
36,74,3,Undirected
36,75,0,Undirected
36,76,6,Undirected
36,77,1,Undirected
36,78,92,Undirected
36,79,17,Undirected
36,80,0,Undirected
36,81,749,Undirected
36,82,0,Undirected
36,83,0,Undirected
36,84,0,Undirected
36,85,1,Undirected
36,86,2,Undirected
36,87,3,Undirected
36,88,1,Undirected
36,89,0,Undirected
36,90,1,Undirected
36,91,1,Undirected
36,92,5,Undirected
36,93,3,Undirected
36,94,0,Undirected
36,95,0,Undirected
36,96,4,Undirected
36,97,8,Undirected
36,98,0,Undirected
36,99,0,Undirected
36,100,54,Undirected
37,38,0,Undirected
37,39,4,Undirected
37,40,1,Undirected
37,41,1,Undirected
37,42,0,Undirected
37,43,0,Undirected
37,44,6,Undirected
37,45,3,Undirected
37,46,0,Undirected
37,47,6,Undirected
37,48,55,Undirected
37,49,13,Undirected
37,50,22,Undirected
37,51,2,Undirected
37,52,2,Undirected
37,53,0,Undirected
37,54,3,Undirected
37,55,1,Undirected
37,56,0,Undirected
37,57,3,Undirected
37,58,1,Undirected
37,59,0,Undirected
37,60,228,Undirected
37,61,2,Undirected
37,62,0,Undirected
37,63,2,Undirected
37,64,3,Undirected
37,65,0,Undirected
37,66,1,Undirected
37,67,26,Undirected
37,68,0,Undirected
37,69,0,Undirected
37,70,1,Undirected
37,71,9,Undirected
37,72,0,Undirected
37,73,0,Undirected
37,74,0,Undirected
37,75,1,Undirected
37,76,17,Undirected
37,77,0,Undirected
37,78,1,Undirected
37,79,4,Undirected
37,80,0,Undirected
37,81,0,Undirected
37,82,0,Undirected
37,83,5,Undirected
37,84,0,Undirected
37,85,0,Undirected
37,86,9,Undirected
37,87,0,Undirected
37,88,32,Undirected
37,89,0,Undirected
37,90,62,Undirected
37,91,0,Undirected
37,92,1,Undirected
37,93,14,Undirected
37,94,3,Undirected
37,95,0,Undirected
37,96,7,Undirected
37,97,2,Undirected
37,98,12,Undirected
37,99,6,Undirected
37,100,3,Undirected
38,39,20,Undirected
38,40,0,Undirected
38,41,6,Undirected
38,42,7,Undirected
38,43,138,Undirected
38,44,2,Undirected
38,45,61,Undirected
38,46,8,Undirected
38,47,10,Undirected
38,48,12,Undirected
38,49,0,Undirected
38,50,8,Undirected
38,51,1,Undirected
38,52,5,Undirected
38,53,10,Undirected
38,54,9,Undirected
38,55,59,Undirected
38,56,31,Undirected
38,57,23,Undirected
38,58,4,Undirected
38,59,3,Undirected
38,60,1,Undirected
38,61,14,Undirected
38,62,24,Undirected
38,63,10,Undirected
38,64,6,Undirected
38,65,3,Undirected
38,66,3,Undirected
38,67,0,Undirected
38,68,814,Undirected
38,69,4,Undirected
38,70,11,Undirected
38,71,4,Undirected
38,72,20,Undirected
38,73,1,Undirected
38,74,2,Undirected
38,75,2,Undirected
38,76,6,Undirected
38,77,101,Undirected
38,78,1,Undirected
38,79,4,Undirected
38,80,37,Undirected
38,81,0,Undirected
38,82,7,Undirected
38,83,9,Undirected
38,84,1,Undirected
38,85,3,Undirected
38,86,15,Undirected
38,87,4,Undirected
38,88,3,Undirected
38,89,3,Undirected
38,90,15,Undirected
38,91,7,Undirected
38,92,2,Undirected
38,93,8,Undirected
38,94,5,Undirected
38,95,1,Undirected
38,96,2,Undirected
38,97,4,Undirected
38,98,13,Undirected
38,99,0,Undirected
38,100,75,Undirected
39,40,12,Undirected
39,41,51,Undirected
39,42,7,Undirected
39,43,33,Undirected
39,44,15,Undirected
39,45,106,Undirected
39,46,39,Undirected
39,47,7,Undirected
39,48,8,Undirected
39,49,36,Undirected
39,50,7,Undirected
39,51,0,Undirected
39,52,9,Undirected
39,53,6,Undirected
39,54,13,Undirected
39,55,110,Undirected
39,56,0,Undirected
39,57,5,Undirected
39,58,5,Undirected
39,59,4,Undirected
39,60,20,Undirected
39,61,47,Undirected
39,62,10,Undirected
39,63,44,Undirected
39,64,3,Undirected
39,65,11,Undirected
39,66,14,Undirected
39,67,36,Undirected
39,68,10,Undirected
39,69,1,Undirected
39,70,31,Undirected
39,71,3,Undirected
39,72,9,Undirected
39,73,51,Undirected
39,74,29,Undirected
39,75,31,Undirected
39,76,7,Undirected
39,77,85,Undirected
39,78,9,Undirected
39,79,12,Undirected
39,80,27,Undirected
39,81,3,Undirected
39,82,5,Undirected
39,83,7,Undirected
39,84,13,Undirected
39,85,27,Undirected
39,86,29,Undirected
39,87,37,Undirected
39,88,25,Undirected
39,89,12,Undirected
39,90,25,Undirected
39,91,1,Undirected
39,92,9,Undirected
39,93,18,Undirected
39,94,1,Undirected
39,95,0,Undirected
39,96,11,Undirected
39,97,8,Undirected
39,98,22,Undirected
39,99,17,Undirected
39,100,0,Undirected
40,41,3,Undirected
40,42,0,Undirected
40,43,0,Undirected
40,44,81,Undirected
40,45,0,Undirected
40,46,2,Undirected
40,47,5,Undirected
40,48,0,Undirected
40,49,0,Undirected
40,50,6,Undirected
40,51,0,Undirected
40,52,0,Undirected
40,53,5,Undirected
40,54,7,Undirected
40,55,1,Undirected
40,56,0,Undirected
40,57,2,Undirected
40,58,0,Undirected
40,59,2,Undirected
40,60,1,Undirected
40,61,4,Undirected
40,62,2,Undirected
40,63,6,Undirected
40,64,3,Undirected
40,65,8,Undirected
40,66,5,Undirected
40,67,1,Undirected
40,68,1,Undirected
40,69,28,Undirected
40,70,10,Undirected
40,71,2,Undirected
40,72,1,Undirected
40,73,20,Undirected
40,74,0,Undirected
40,75,1,Undirected
40,76,16,Undirected
40,77,0,Undirected
40,78,12,Undirected
40,79,7,Undirected
40,80,1,Undirected
40,81,1,Undirected
40,82,0,Undirected
40,83,0,Undirected
40,84,493,Undirected
40,85,12,Undirected
40,86,22,Undirected
40,87,15,Undirected
40,88,1,Undirected
40,89,0,Undirected
40,90,33,Undirected
40,91,3,Undirected
40,92,0,Undirected
40,93,14,Undirected
40,94,1,Undirected
40,95,0,Undirected
40,96,0,Undirected
40,97,1,Undirected
40,98,0,Undirected
40,99,192,Undirected
40,100,0,Undirected
41,42,117,Undirected
41,43,1,Undirected
41,44,11,Undirected
41,45,0,Undirected
41,46,4,Undirected
41,47,28,Undirected
41,48,21,Undirected
41,49,16,Undirected
41,50,1,Undirected
41,51,1,Undirected
41,52,4,Undirected
41,53,24,Undirected
41,54,3,Undirected
41,55,21,Undirected
41,56,0,Undirected
41,57,21,Undirected
41,58,10,Undirected
41,59,5,Undirected
41,60,1,Undirected
41,61,2,Undirected
41,62,5,Undirected
41,63,8,Undirected
41,64,10,Undirected
41,65,95,Undirected
41,66,89,Undirected
41,67,11,Undirected
41,68,2,Undirected
41,69,2,Undirected
41,70,1,Undirected
41,71,2,Undirected
41,72,5,Undirected
41,73,0,Undirected
41,74,5,Undirected
41,75,9,Undirected
41,76,13,Undirected
41,77,18,Undirected
41,78,9,Undirected
41,79,6,Undirected
41,80,101,Undirected
41,81,54,Undirected
41,82,17,Undirected
41,83,3,Undirected
41,84,0,Undirected
41,85,0,Undirected
41,86,2,Undirected
41,87,3,Undirected
41,88,1,Undirected
41,89,1,Undirected
41,90,8,Undirected
41,91,22,Undirected
41,92,0,Undirected
41,93,4,Undirected
41,94,4,Undirected
41,95,4,Undirected
41,96,1,Undirected
41,97,16,Undirected
41,98,7,Undirected
41,99,19,Undirected
41,100,1,Undirected
42,43,8,Undirected
42,44,1,Undirected
42,45,1,Undirected
42,46,36,Undirected
42,47,1,Undirected
42,48,18,Undirected
42,49,9,Undirected
42,50,0,Undirected
42,51,0,Undirected
42,52,0,Undirected
42,53,40,Undirected
42,54,3,Undirected
42,55,11,Undirected
42,56,0,Undirected
42,57,10,Undirected
42,58,37,Undirected
42,59,10,Undirected
42,60,0,Undirected
42,61,0,Undirected
42,62,13,Undirected
42,63,25,Undirected
42,64,0,Undirected
42,65,1,Undirected
42,66,189,Undirected
42,67,1,Undirected
42,68,7,Undirected
42,69,1,Undirected
42,70,0,Undirected
42,71,0,Undirected
42,72,25,Undirected
42,73,0,Undirected
42,74,0,Undirected
42,75,8,Undirected
42,76,6,Undirected
42,77,2,Undirected
42,78,0,Undirected
42,79,6,Undirected
42,80,1,Undirected
42,81,11,Undirected
42,82,37,Undirected
42,83,2,Undirected
42,84,0,Undirected
42,85,0,Undirected
42,86,4,Undirected
42,87,2,Undirected
42,88,0,Undirected
42,89,21,Undirected
42,90,3,Undirected
42,91,4,Undirected
42,92,0,Undirected
42,93,4,Undirected
42,94,6,Undirected
42,95,0,Undirected
42,96,0,Undirected
42,97,3,Undirected
42,98,0,Undirected
42,99,13,Undirected
42,100,0,Undirected
43,44,4,Undirected
43,45,49,Undirected
43,46,72,Undirected
43,47,3,Undirected
43,48,8,Undirected
43,49,10,Undirected
43,50,10,Undirected
43,51,91,Undirected
43,52,12,Undirected
43,53,34,Undirected
43,54,2,Undirected
43,55,28,Undirected
43,56,9,Undirected
43,57,5,Undirected
43,58,28,Undirected
43,59,4,Undirected
43,60,1,Undirected
43,61,26,Undirected
43,62,4,Undirected
43,63,15,Undirected
43,64,5,Undirected
43,65,1,Undirected
43,66,1,Undirected
43,67,0,Undirected
43,68,73,Undirected
43,69,4,Undirected
43,70,3,Undirected
43,71,0,Undirected
43,72,5,Undirected
43,73,3,Undirected
43,74,9,Undirected
43,75,0,Undirected
43,76,1,Undirected
43,77,51,Undirected
43,78,26,Undirected
43,79,4,Undirected
43,80,5,Undirected
43,81,2,Undirected
43,82,18,Undirected
43,83,43,Undirected
43,84,19,Undirected
43,85,2,Undirected
43,86,7,Undirected
43,87,5,Undirected
43,88,41,Undirected
43,89,75,Undirected
43,90,6,Undirected
43,91,5,Undirected
43,92,1,Undirected
43,93,16,Undirected
43,94,3,Undirected
43,95,2,Undirected
43,96,2,Undirected
43,97,7,Undirected
43,98,14,Undirected
43,99,0,Undirected
43,100,0,Undirected
44,45,2,Undirected
44,46,5,Undirected
44,47,3,Undirected
44,48,7,Undirected
44,49,6,Undirected
44,50,20,Undirected
44,51,7,Undirected
44,52,0,Undirected
44,53,0,Undirected
44,54,11,Undirected
44,55,6,Undirected
44,56,0,Undirected
44,57,28,Undirected
44,58,0,Undirected
44,59,6,Undirected
44,60,7,Undirected
44,61,0,Undirected
44,62,0,Undirected
44,63,9,Undirected
44,64,1,Undirected
44,65,25,Undirected
44,66,92,Undirected
44,67,142,Undirected
44,68,2,Undirected
44,69,0,Undirected
44,70,1,Undirected
44,71,25,Undirected
44,72,2,Undirected
44,73,268,Undirected
44,74,8,Undirected
44,75,312,Undirected
44,76,9,Undirected
44,77,0,Undirected
44,78,1,Undirected
44,79,10,Undirected
44,80,1,Undirected
44,81,4,Undirected
44,82,0,Undirected
44,83,1,Undirected
44,84,40,Undirected
44,85,0,Undirected
44,86,7,Undirected
44,87,1,Undirected
44,88,2,Undirected
44,89,1,Undirected
44,90,6,Undirected
44,91,0,Undirected
44,92,0,Undirected
44,93,8,Undirected
44,94,2,Undirected
44,95,0,Undirected
44,96,6,Undirected
44,97,0,Undirected
44,98,23,Undirected
44,99,2,Undirected
44,100,0,Undirected
45,46,10,Undirected
45,47,10,Undirected
45,48,1,Undirected
45,49,2,Undirected
45,50,1,Undirected
45,51,2,Undirected
45,52,1,Undirected
45,53,1,Undirected
45,54,0,Undirected
45,55,15,Undirected
45,56,1,Undirected
45,57,6,Undirected
45,58,3,Undirected
45,59,0,Undirected
45,60,2,Undirected
45,61,11,Undirected
45,62,7,Undirected
45,63,3,Undirected
45,64,1,Undirected
45,65,0,Undirected
45,66,2,Undirected
45,67,2,Undirected
45,68,28,Undirected
45,69,11,Undirected
45,70,4,Undirected
45,71,1,Undirected
45,72,10,Undirected
45,73,2,Undirected
45,74,2,Undirected
45,75,1,Undirected
45,76,0,Undirected
45,77,10,Undirected
45,78,0,Undirected
45,79,15,Undirected
45,80,16,Undirected
45,81,0,Undirected
45,82,5,Undirected
45,83,0,Undirected
45,84,3,Undirected
45,85,7,Undirected
45,86,20,Undirected
45,87,11,Undirected
45,88,20,Undirected
45,89,5,Undirected
45,90,11,Undirected
45,91,1,Undirected
45,92,1,Undirected
45,93,12,Undirected
45,94,0,Undirected
45,95,0,Undirected
45,96,14,Undirected
45,97,6,Undirected
45,98,0,Undirected
45,99,0,Undirected
45,100,1,Undirected
46,47,2,Undirected
46,48,51,Undirected
46,49,15,Undirected
46,50,23,Undirected
46,51,0,Undirected
46,52,4,Undirected
46,53,32,Undirected
46,54,1,Undirected
46,55,113,Undirected
46,56,0,Undirected
46,57,1,Undirected
46,58,66,Undirected
46,59,3,Undirected
46,60,1,Undirected
46,61,2,Undirected
46,62,9,Undirected
46,63,46,Undirected
46,64,1,Undirected
46,65,0,Undirected
46,66,0,Undirected
46,67,2,Undirected
46,68,12,Undirected
46,69,6,Undirected
46,70,0,Undirected
46,71,0,Undirected
46,72,213,Undirected
46,73,0,Undirected
46,74,0,Undirected
46,75,6,Undirected
46,76,1,Undirected
46,77,52,Undirected
46,78,1,Undirected
46,79,3,Undirected
46,80,8,Undirected
46,81,0,Undirected
46,82,252,Undirected
46,83,66,Undirected
46,84,0,Undirected
46,85,0,Undirected
46,86,5,Undirected
46,87,0,Undirected
46,88,2,Undirected
46,89,904,Undirected
46,90,0,Undirected
46,91,12,Undirected
46,92,0,Undirected
46,93,7,Undirected
46,94,4,Undirected
46,95,0,Undirected
46,96,0,Undirected
46,97,2,Undirected
46,98,17,Undirected
46,99,1,Undirected
46,100,0,Undirected
47,48,14,Undirected
47,49,16,Undirected
47,50,6,Undirected
47,51,0,Undirected
47,52,15,Undirected
47,53,379,Undirected
47,54,2,Undirected
47,55,5,Undirected
47,56,1,Undirected
47,57,4,Undirected
47,58,3,Undirected
47,59,1,Undirected
47,60,3,Undirected
47,61,2,Undirected
47,62,1,Undirected
47,63,6,Undirected
47,64,41,Undirected
47,65,13,Undirected
47,66,33,Undirected
47,67,1,Undirected
47,68,8,Undirected
47,69,8,Undirected
47,70,0,Undirected
47,71,5,Undirected
47,72,3,Undirected
47,73,0,Undirected
47,74,0,Undirected
47,75,0,Undirected
47,76,8,Undirected
47,77,2,Undirected
47,78,0,Undirected
47,79,5,Undirected
47,80,3,Undirected
47,81,4,Undirected
47,82,0,Undirected
47,83,7,Undirected
47,84,0,Undirected
47,85,0,Undirected
47,86,31,Undirected
47,87,2,Undirected
47,88,0,Undirected
47,89,1,Undirected
47,90,21,Undirected
47,91,464,Undirected
47,92,33,Undirected
47,93,29,Undirected
47,94,4,Undirected
47,95,26,Undirected
47,96,3,Undirected
47,97,0,Undirected
47,98,0,Undirected
47,99,9,Undirected
47,100,2,Undirected
48,49,1,Undirected
48,50,22,Undirected
48,51,0,Undirected
48,52,0,Undirected
48,53,5,Undirected
48,54,4,Undirected
48,55,10,Undirected
48,56,0,Undirected
48,57,4,Undirected
48,58,105,Undirected
48,59,0,Undirected
48,60,9,Undirected
48,61,1,Undirected
48,62,66,Undirected
48,63,93,Undirected
48,64,3,Undirected
48,65,0,Undirected
48,66,41,Undirected
48,67,2,Undirected
48,68,7,Undirected
48,69,1,Undirected
48,70,0,Undirected
48,71,2,Undirected
48,72,37,Undirected
48,73,0,Undirected
48,74,0,Undirected
48,75,12,Undirected
48,76,18,Undirected
48,77,12,Undirected
48,78,0,Undirected
48,79,4,Undirected
48,80,1,Undirected
48,81,1,Undirected
48,82,8,Undirected
48,83,71,Undirected
48,84,0,Undirected
48,85,0,Undirected
48,86,1,Undirected
48,87,1,Undirected
48,88,2,Undirected
48,89,11,Undirected
48,90,6,Undirected
48,91,0,Undirected
48,92,0,Undirected
48,93,10,Undirected
48,94,29,Undirected
48,95,0,Undirected
48,96,17,Undirected
48,97,0,Undirected
48,98,1,Undirected
48,99,0,Undirected
48,100,0,Undirected
49,50,149,Undirected
49,51,1,Undirected
49,52,0,Undirected
49,53,63,Undirected
49,54,3,Undirected
49,55,22,Undirected
49,56,0,Undirected
49,57,4,Undirected
49,58,114,Undirected
49,59,7,Undirected
49,60,12,Undirected
49,61,0,Undirected
49,62,28,Undirected
49,63,83,Undirected
49,64,5,Undirected
49,65,2,Undirected
49,66,14,Undirected
49,67,12,Undirected
49,68,4,Undirected
49,69,0,Undirected
49,70,1,Undirected
49,71,1,Undirected
49,72,12,Undirected
49,73,1,Undirected
49,74,2,Undirected
49,75,19,Undirected
49,76,31,Undirected
49,77,2,Undirected
49,78,8,Undirected
49,79,8,Undirected
49,80,1,Undirected
49,81,2,Undirected
49,82,4,Undirected
49,83,52,Undirected
49,84,0,Undirected
49,85,0,Undirected
49,86,19,Undirected
49,87,1,Undirected
49,88,3,Undirected
49,89,4,Undirected
49,90,13,Undirected
49,91,2,Undirected
49,92,5,Undirected
49,93,9,Undirected
49,94,17,Undirected
49,95,0,Undirected
49,96,2,Undirected
49,97,1,Undirected
49,98,2,Undirected
49,99,0,Undirected
49,100,0,Undirected
50,51,0,Undirected
50,52,2,Undirected
50,53,220,Undirected
50,54,1,Undirected
50,55,14,Undirected
50,56,0,Undirected
50,57,72,Undirected
50,58,12,Undirected
50,59,7,Undirected
50,60,7,Undirected
50,61,0,Undirected
50,62,5,Undirected
50,63,14,Undirected
50,64,0,Undirected
50,65,10,Undirected
50,66,10,Undirected
50,67,11,Undirected
50,68,3,Undirected
50,69,26,Undirected
50,70,1,Undirected
50,71,9,Undirected
50,72,3,Undirected
50,73,1,Undirected
50,74,0,Undirected
50,75,34,Undirected
50,76,24,Undirected
50,77,5,Undirected
50,78,8,Undirected
50,79,4,Undirected
50,80,3,Undirected
50,81,2,Undirected
50,82,0,Undirected
50,83,9,Undirected
50,84,0,Undirected
50,85,1,Undirected
50,86,6,Undirected
50,87,2,Undirected
50,88,3,Undirected
50,89,2,Undirected
50,90,3,Undirected
50,91,0,Undirected
50,92,4,Undirected
50,93,10,Undirected
50,94,61,Undirected
50,95,0,Undirected
50,96,7,Undirected
50,97,7,Undirected
50,98,14,Undirected
50,99,37,Undirected
50,100,0,Undirected
51,52,0,Undirected
51,53,0,Undirected
51,54,0,Undirected
51,55,0,Undirected
51,56,0,Undirected
51,57,0,Undirected
51,58,0,Undirected
51,59,0,Undirected
51,60,0,Undirected
51,61,18,Undirected
51,62,0,Undirected
51,63,0,Undirected
51,64,0,Undirected
51,65,7,Undirected
51,66,1,Undirected
51,67,0,Undirected
51,68,4,Undirected
51,69,0,Undirected
51,70,2,Undirected
51,71,0,Undirected
51,72,0,Undirected
51,73,3,Undirected
51,74,1,Undirected
51,75,0,Undirected
51,76,2,Undirected
51,77,0,Undirected
51,78,14,Undirected
51,79,1,Undirected
51,80,0,Undirected
51,81,0,Undirected
51,82,0,Undirected
51,83,0,Undirected
51,84,0,Undirected
51,85,2,Undirected
51,86,2,Undirected
51,87,1,Undirected
51,88,0,Undirected
51,89,0,Undirected
51,90,10,Undirected
51,91,0,Undirected
51,92,0,Undirected
51,93,0,Undirected
51,94,2,Undirected
51,95,0,Undirected
51,96,4,Undirected
51,97,2,Undirected
51,98,0,Undirected
51,99,0,Undirected
51,100,0,Undirected
52,53,11,Undirected
52,54,0,Undirected
52,55,11,Undirected
52,56,53,Undirected
52,57,4,Undirected
52,58,0,Undirected
52,59,4,Undirected
52,60,0,Undirected
52,61,5,Undirected
52,62,2,Undirected
52,63,5,Undirected
52,64,16,Undirected
52,65,2,Undirected
52,66,4,Undirected
52,67,0,Undirected
52,68,6,Undirected
52,69,1,Undirected
52,70,2,Undirected
52,71,0,Undirected
52,72,6,Undirected
52,73,0,Undirected
52,74,0,Undirected
52,75,0,Undirected
52,76,9,Undirected
52,77,2,Undirected
52,78,1,Undirected
52,79,4,Undirected
52,80,3,Undirected
52,81,54,Undirected
52,82,0,Undirected
52,83,1,Undirected
52,84,0,Undirected
52,85,1,Undirected
